0 TextAsset Base
 1 string m_Name = "逆転アルちゃんダイアログ-法廷1"
 1 string m_Script = "﻿ID,キャラクター,所属,セリフ <se:効果音名>　<speed:>=タイプ速度(デフォ0.08)　<t秒数>=一時停止　<effect1>=フラッシュ　<effect2>=揺れ大　<effect3>=揺れ小　<color:#RRGGBB>=赤色　<center></center>=中央揃え,背景,キャラ画像,BGM,表情アニメ,フキダシ他 1=異議あり青　2=異議ありピンク　3=待った青　4=待ったピンク　5=くらいなさい　6=強制突き付けモード　7=驚きシーンの1　8=驚きシーンの〆　9=無罪　10=有罪　11=ペナルティ,会話後の暗転1　明転2　暗転して次のシーンへ3　ゲームオーバー4,証言/尋問開始 1 2,証言中=1 尋問中=2,自動ジャンプID-1,ゆさぶるジャンプID-1,つきつける失敗ID-1,つきつける成功ID-1,尋問始まり1と終わり2,条件未達成で飛ばすskipX 解除フラグclearX,突き付け正解証拠品,アイテム表示 名前で表示 endで終了,アイテム入手 ItemX,口パクしない,選択肢　文|ID-1+文|ID-1+文|ID-1,スチル表示\r\n
260,カヨコ,便利屋６８,……そうじゃない、<t0.3>と思うけど……。,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
261,ｶﾈﾄﾗ,,……とにかく。<br><t0.5>私は仕事であの場所に来ておりましたニャ。<t0.5>そして……,証言台,カネトラ-通常,,FALSE,0,1,0,0,245,0,0,0,0,,,,,FALSE,,\r\n
262,アル,便利屋６８,事件が起きたのが１５時……<t0.5><br>ということはその少し前かしら？,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
263,ｶﾈﾄﾗ,,まあそういうことになりますニャ。,証言台,カネトラ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
264,ｶﾈﾄﾗ,,もう少し遅かったら<br>大変な目に遭っていましたニャ……。,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
265,アコ,風紀委員会,それで、<t0.3>その時間に何があったのですか？,検事席,アコ-法廷-通常,,FALSE,0,1,0,0,246,0,0,0,0,,,,,FALSE,,\r\n
266,アル,便利屋６８,いったい、<t0.3><se:ツッコミ><effect2>何を見たって言うの！？,弁護席,アル-法廷-机叩き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
267,ｶﾈﾄﾗ,,ええ、<t0.3>ええ、<t0.3>ですから<br>それを今からお話しするのですニャ。,証言台,カネトラ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
268,アコ,風紀委員会,少しは落ち着いて話を聞けないのかしら？,検事席,アコ-法廷-前のめり,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
269,ｻｲﾊﾞﾝﾁｮ,,<se:ツッコミ><effect2>弁護人はもう少し落ち着くように！,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
270,アル,便利屋６８,<se:残念>（この状況で落ち着いていられる……！？）,弁護席,アル-法廷-汗,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
271,アコ,風紀委員会,冷や汗ダラダラの弁護人は放っておいて、<br><t0.3>続きをどうぞ。<t0.5>証人。,検事席,アコ-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
272,ｶﾈﾄﾗ,,はい、<t0.3>そこでは……,証言台,カネトラ-通常,,FALSE,0,1,0,0,247,0,0,0,0,,,,,FALSE,,\r\n
273,アル,便利屋６８,柱……<t0.5>というと、<t0.3>どの辺りの柱かしら？,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
274,ｶﾈﾄﾗ,,そうですニャ……<t0.5><br>どの柱と言われましても……。,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
275,ｻｲﾊﾞﾝﾁｮ,,ぱっと目立つのは中央の大きい柱ですな。,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
276,ｶﾈﾄﾗ,,<se:気付き><effect3><effect1>そう、<t0.3>思い出しました！　<t0.5><effect3>その柱ですニャ！,証言台,カネトラ-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
277,ｶﾈﾄﾗ,,それはそれは大きな柱でしたので、<br><t0.3>ふと目を向けたんですニャ。,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
278,アコ,風紀委員会,そしてそのバクダンが爆発したと。,検事席,アコ-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
279,ｶﾈﾄﾗ,,そういうことになりますニャ。,証言台,カネトラ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
280,カヨコ,便利屋６８,<se:ツッコミ><effect3>裁判長！　<t0.5>今の証言は重要です。,弁護席横,カヨコ-法廷-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
281,ｻｲﾊﾞﾝﾁｮ,,ふむう……。<br><t0.5>では証人は、<t0.3>今の発言を証言に加えるように。,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
282,ｶﾈﾄﾗ,,はニャァ。,証言台,カネトラ-考える,,FALSE,0,1,0,0,248,0,0,0,0,clear1,,,,FALSE,,\r\n
283,アル,便利屋６８,間違いないかしら？,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
284,ｶﾈﾄﾗ,,え、<t0.3><effect3>ええ。<t0.5>一番目立つ柱ですからニャ。,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
285,カヨコ,便利屋６８,社長。<t0.5>この証言、<t0.3>明らかにおかしいよね。,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
286,アル,便利屋６８,たしかに、<t0.3>何だか違和感があるわ……！,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
287,カヨコ,便利屋６８,じゃあその違和感、<t0.3>ぶつけてみようよ。,弁護席横,カヨコ-法廷-笑みこっち見,,FALSE,0,1,0,0,249,0,0,0,0,,,,,FALSE,,\r\n
288,アル,便利屋６８,爆発の後で、<t0.3>よく無事に逃げ出せたわね。,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
289,ｶﾈﾄﾗ,,最初の爆発は柱の陰になって免れました。,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
290,ｶﾈﾄﾗ,,その次の爆発まで少しだけ時間があったので、<br><t0.3>その間に抜け出したのニャ。,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
291,アル,便利屋６８,最初の爆発から次の爆発まではどのくらいの間隔が？,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
292,ｶﾈﾄﾗ,,さあ……<t0.5>必死だったので流石に覚えていないニャ。,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
293,アコ,風紀委員会,証人がどうやって脱出したかは重要ではないでしょう。,検事席,アコ-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
294,アコ,風紀委員会,モンダイなのは、<br><t0.3>被告人が仕掛けたバクダンが爆発したということ。,検事席,アコ-法廷-バインダー,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
295,ｶﾈﾄﾗ,,ええ、<t0.3><se:気付き><effect1>そうですニャ！,証言台,カネトラ-通常,,FALSE,0,1,0,0,250,0,0,0,0,,,,,FALSE,,\r\n
296,アル,便利屋６８,<se:ツッコミ><effect2>その発言にはオカシイところがあるわ！,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
297,アコ,風紀委員会,…………。,検事席,アコ-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
298,ｻｲﾊﾞﾝﾁｮ,,…………。,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
299,カヨコ,便利屋６８,…………。,弁護席横,カヨコ-法廷-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
300,アル,便利屋６８,……って、<t0.3>カヨコ課長が！,弁護席横,カヨコ-法廷-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
301,カヨコ,便利屋６８,<se:ツッコミ><effect2>ええっ！？,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
302,,,,裁判長席,裁判長-首振りアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
303,ｻｲﾊﾞﾝﾁｮ,,ペナルティならありますよ。,裁判長席,裁判長-真剣,,FALSE,11,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
304,カヨコ,便利屋６８,…………。,弁護席横,カヨコ-法廷-呆れこっち見,,FALSE,0,1,0,0,1,0,0,0,0,,,,,TRUE,,\r\n
305,アル,便利屋６８,………………。,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
306,アル,便利屋６８,（ど、<t0.3><effect3>どうしよう……！　<br><t0.5>勢いで指を突き付けてみたものの……）,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
307,アル,便利屋６８,<se:ツッコミ><effect3>（頭が真っ白になっちゃったわ！）,弁護席,アル-法廷-汗,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
308,ｻｲﾊﾞﾝﾁｮ,,<se:ツッコミ><effect3>弁護人！　<t0.5>発言があるなら<br>黙っていないで何か言ってください！,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
309,カヨコ,便利屋６８,社長、<t0.3>落ち着いて。<br><t0.5>言いたいことをそのまま言えばいいの。,弁護席横,カヨコ-法廷-笑みこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
310,アル,便利屋６８,（言いたいことを、<t0.3>そのまま……）,弁護席横,カヨコ-法廷-笑みこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
311,アル,便利屋６８,……証人。<t0.5>今あなたはハッキリこう言ったわね。,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
312,アル,便利屋６８,中央の柱に仕掛けられたバクダンが爆発した、<t0.3>と。,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
313,ｶﾈﾄﾗ,,え、<t0.3>ええ、<t0.3>それが何か……<t0.5>ニャ？,証言台,カネトラ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
314,アル,便利屋６８,ここに、<t0.3>現場から発見された爆弾があるわ。,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,爆弾,,FALSE,,\r\n
315,アル,便利屋６８,これは、<t0.3>その中央の柱から発見された。<br><t0.5>そして、<t0.3><effect1><se:気付き><color:#FF8888>起爆していない</color>。,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
316,ｶﾈﾄﾗ,,<se:ツッコミ><effect2>はニャッ！？,証言台,カネトラ-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
317,アル,便利屋６８,あなたは中央の柱のバクダンが<br>爆発したと証言したわね。,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
318,,,,弁護席,アル-法廷-机叩きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
319,アル,便利屋６８,<se:突き付け>明らかに、<t0.3>ウソの証言よ！,弁護席,アル-法廷-追及,異議あり,FALSE,0,0,0,0,0,0,0,0,0,,,end,,FALSE,,\r\n
320,ｶﾈﾄﾗ,,<se:ツッコミ><effect2>はニャアアアアッ！！,証言台,カネトラ-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
321,,,,法廷全景,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
322,,,,木槌2,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
323,ｻｲﾊﾞﾝﾁｮ,,<se:ツッコミ><effect3>証人！　<t0.3>これはどういうことですか！,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
324,ｶﾈﾄﾗ,,<effect3>ニャッ！　<t0.5>いや、<t0.3><effect3>そのっ……。,証言台,カネトラ-ダメージ,,FALSE,1,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
325,アコ,風紀委員会,<se:ツッコミ><effect3>は、<t0.3>柱などいくらでもあります！　<br><t0.5>証人の思い違いでしょう！,検事席,アコ-法廷-前のめり,,FALSE,1,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
326,アル,便利屋６８,<se:ツッコミ><effect2>しかし証人は大きくて目に付いたと<br>ハッキリ証言しているわ！,弁護席,アル-法廷-突き付け,,FALSE,1,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
327,アコ,風紀委員会,<se:ツッコミ><effect3>先ほどの流れは誘導尋問でした！　<br><t0.5>記憶があいまいな証人に付け込んで、<t0.3>そう思い込ませたのです！,検事席,アコ-法廷-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
328,,,,木槌2,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
329,ｻｲﾊﾞﾝﾁｮ,,思い違いがあったにせよ、<br><t0.3>証言は正確に行っていただかなくてはなりません。,裁判長席,裁判長-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
330,ｻｲﾊﾞﾝﾁｮ,,意図的なウソの証言は、<br><t0.3><color:#FF8888>”偽証”</color>のツミに問われますので、<t0.3>気を付けるように。,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
331,ｶﾈﾄﾗ,,<effect3>ニャニャァ……。,証言台,カネトラ-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
332,,,,木槌1,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
333,ｻｲﾊﾞﾝﾁｮ,,証人にはもう一度<br>証言を行っていただく必要がありそうです。,裁判長席,裁判長-通常,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
334,ｻｲﾊﾞﾝﾁｮ,,今度は正確に、<t0.3>ハッキリとお願いします！,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
335,ｶﾈﾄﾗ,,ニャァ……。,証言台,カネトラ-考える,,FALSE,0,1,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
336,,,,証言台,カネトラ-通常,無音,FALSE,0,0,1,0,0,0,0,0,0,,,,,FALSE,,\r\n
337,,,<speed:0.05><color:#FF0000><center>～目撃したこと(２)～,証言台,カネトラ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
338,ｶﾈﾄﾗ,,</center>あっしが見たとき爆弾を設置していたのが<br>中央の柱だったというのは、<t0.3>思い間違いでしたニャ。,証言台,カネトラ-通常,尋問モデラート,FALSE,0,0,0,1,0,0,0,0,0,,,,,FALSE,,\r\n
339,ｶﾈﾄﾗ,,地下駐車場はどこも似たような光景ですから、<br><t0.3>実際にどこだったかは覚えていませんニャ。,証言台,カネトラ-考える,,FALSE,0,0,0,1,0,0,0,0,0,,,,,FALSE,,\r\n
340,ｶﾈﾄﾗ,,ですが、<t0.3>ヤツが仕掛けたバクダンは<br>ガッチリ見ておりますニャ！,証言台,カネトラ-通常,,FALSE,0,0,0,1,0,0,0,0,0,,,,,FALSE,,\r\n
341,ｶﾈﾄﾗ,,モチロン、<t0.3>さっきのバクダンと同じもの！　<br><t0.5>それがドカンといったんですニャ！,証言台,カネトラ-驚き,,FALSE,0,1,0,1,0,0,0,0,0,,,,,FALSE,,\r\n
342,ｻｲﾊﾞﾝﾁｮ,,ふむう……。<br><t0.5>今度こそ、<t0.3>正確な証言でしょうな？,裁判長席,裁判長-真剣,無音,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
343,ｶﾈﾄﾗ,,<se:気付き><effect1>モチロンですニャ！,証言台,カネトラ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
344,ｻｲﾊﾞﾝﾁｮ,,では尋問をお願いします。,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
345,カヨコ,便利屋６８,今度は明らかだね。,弁護席横,カヨコ-法廷-笑みこっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
346,アル,便利屋６８,ええ、<t0.3>そうみたいね……！,弁護席横,カヨコ-法廷-笑みこっち見,,FALSE,0,1,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
347,,,,証言台,カネトラ-通常,,FALSE,0,0,2,0,0,0,0,0,0,,,,,FALSE,,\r\n
348,,,<speed:0.05><color:#FF0000><center>～目撃したこと(２)～,証言台,カネトラ-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
349,ｶﾈﾄﾗ,,</center><color:#55FF55>あっしが見たとき爆弾を設置していたのが<br>中央の柱だったというのは、<t0.3>思い間違いでしたニャ。,証言台,カネトラ-通常,尋問モデラート,FALSE,0,0,0,2,0,354,381,0,1,,,,,FALSE,,\r\n
350,ｶﾈﾄﾗ,,<color:#55FF55>地下駐車場はどこも似たような光景ですから、<br><t0.3>実際にどこだったかは覚えていませんニャ。,証言台,カネトラ-考える,,FALSE,0,0,0,2,0,364,381,0,0,,,,,FALSE,,\r\n
351,ｶﾈﾄﾗ,,<color:#55FF55>ですが、<t0.3>ヤツが仕掛けたバクダンは<br>ガッチリ見ておりますニャ！,証言台,カネトラ-通常,,FALSE,0,0,0,2,0,372,381,0,0,,,,,FALSE,,\r\n
352,ｶﾈﾄﾗ,,<color:#55FF55>モチロン、<t0.3>さっきのバクダンと同じもの！　<br><t0.5>それがドカンといったんですニャ！,証言台,カネトラ-驚き,,FALSE,0,1,0,2,0,374,381,386,2,,爆弾の残骸,,,FALSE,,\r\n
353,アル,便利屋６８,（証言はこれで終わり……）,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
354,アル,便利屋６８,（今回のムジュンはもう見えてる。<br><t0.5>それを突き付けてやるわ！）,弁護席,アル-法廷-机叩き,,FALSE,0,1,0,0,348,0,0,0,0,,,,,FALSE,,\r\n
355,アル,便利屋６８,<se:ツッコミ><effect3>証言は正しく行ってもらわないと困るわ！,弁護席,アル-法廷-机叩き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
356,ｶﾈﾄﾗ,,で、<t0.3>ですからさっきのは……,証言台,カネトラ-ダメージ,,FALSE,1,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
357,アコ,風紀委員会,証人への不必要な攻撃はやめてもらえないかしら？,検事席,アコ-法廷-前のめり,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
358,アル,便利屋６８,<effect3>でも……！,弁護席,アル-法廷-机叩き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
359,,,,裁判長席,裁判長-頷きアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
360,ｻｲﾊﾞﾝﾁｮ,,異議を認めます。<br><t0.5>弁護人は事件に関係のあることだけ尋問するように。,裁判長席,裁判長-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
361,アル,便利屋６８,<effect3>くっ……！,弁護席,アル-法廷-机叩き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
362,カヨコ,便利屋６８,社長、<t0.3>落ち着いて。<br><t0.5>狙うべきところはハッキリしてる。,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
363,アル,便利屋６８,そ、<t0.3>そうよね……！,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
364,ｶﾈﾄﾗ,,ニャァ……。<t0.5>続けていいですかな？,証言台,カネトラ-考える,,FALSE,0,1,0,0,349,0,0,0,0,,,,,FALSE,,\r\n
365,アル,便利屋６８,何か……<t0.5>場所が分かるような<br>些細なことでも覚えていないかしら？,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
366,ｶﾈﾄﾗ,,ニャァ<speed:0.15>…………………………………………,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
367,ｶﾈﾄﾗ,,<speed:0.15><effect3>…………………………………………,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
368,ｶﾈﾄﾗ,,<se:気付き><effect1>あっ！,証言台,カネトラ-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
369,アル,便利屋６８,何か思い出したかしら！？,弁護席,アル-法廷-机叩き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
370,ｶﾈﾄﾗ,,ぼんやり薄暗かったニャ！,証言台,カネトラ-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
371,アル,便利屋６８,<se:ツッコミ><effect3>（地下駐車場なんてどこでもそうよ！）,弁護席,アル-法廷-汗,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
372,ｻｲﾊﾞﾝﾁｮ,,覚えていないなら仕方ないですね。<br><t0.5>続きを証言してください。,裁判長席,裁判長-通常,,FALSE,0,1,0,0,350,0,0,0,0,,,,,FALSE,,\r\n
373,アル,便利屋６８,それはどんな？,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
374,ｶﾈﾄﾗ,,被告人が持ち込んだバクダンですニャ。<br><t0.5>それは……,証言台,カネトラ-通常,,FALSE,0,1,0,0,351,0,0,0,0,,,,,FALSE,,\r\n
375,アル,便利屋６８,つまり、<t0.3>被告人が持ち込んだバクダンのうち、<t0.3>一つだけ<br>爆発せずここにある、<t0.3>ということになるのかしら？,弁護席,アル-法廷-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
376,ｶﾈﾄﾗ,,ニャァ、<t0.3>そういうことでしょうニャ。,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
377,ｶﾈﾄﾗ,,きっと不良品だったんでしょうニャァ。,証言台,カネトラ-考える,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
378,アル,便利屋６８,ねえカヨコ課長。<t0.5>ハルカが作った爆弾で<br>爆発しなかったものって今まであったかしら？,弁護席横,カヨコ-法廷-真剣,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
379,カヨコ,便利屋６８,たしか……<t0.5>無かったと思う。,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
380,アル,便利屋６８,そうよね……。,弁護席横,カヨコ-法廷-真剣こっち見,,FALSE,0,0,0,0,0,0,0,0,0,,,,,TRUE,,\r\n
381,アル,便利屋６８,（やっぱりおかしい……！）,弁護席,アル-法廷-机叩き,,FALSE,0,1,0,0,352,0,0,0,0,,,,,FALSE,,\r\n
382,アル,便利屋６８,裁判長！　<t0.5>今の証言にはムジュンがあるわ！,弁護席,アル-法廷-突き付け,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
383,ｻｲﾊﾞﾝﾁｮ,,…………そうなのですか？,裁判長席,裁判長-驚き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
384,アル,便利屋６８,やっぱり無かったかしら……？,弁護席,アル-法廷-照れ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
385,,,,裁判長席,裁判長-首振りアニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
386,ｻｲﾊﾞﾝﾁｮ,,適当に発言しないように！,裁判長席,裁判長-真剣,,FALSE,11,1,0,0,1,0,0,0,0,,,,,FALSE,,\r\n
387,,,,弁護席,アル-法廷-不敵アニメ,,TRUE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
388,アル,便利屋６８,カネトラさん。<t0.5><se:疑問>ウソは良くないわね。,弁護席,アル-法廷-不敵,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
389,ｶﾈﾄﾗ,,<se:ツッコミ><effect3>ニャッ、<t0.3>ニャに……！,証言台,カネトラ-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
390,アル,便利屋６８,ここに、<t0.3>ヴァルキューレが回収した<br>バクダンの残骸があります。,弁護席,アル-法廷-書類,,FALSE,0,0,0,0,0,0,0,0,0,,,爆弾の残骸,,FALSE,,\r\n
391,アル,便利屋６８,検察側に念のため確認するけど、<br><t0.3>現場で爆発したバクダンの残骸は全て回収されたのよね？,弁護席,アル-法廷-通常,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
392,アコ,風紀委員会,ええ、<t0.3>そう報告されています。,検事席,アコ-法廷-バインダー,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
393,アル,便利屋６８,じゃあカネトラさんの証言が正しければ……,弁護席,アル-法廷-机叩き,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
394,アル,便利屋６８,<se:突き付け>この残骸に、<br><t0.3><color:#FF8888>ムラサキ色</color>の破片が混じっていないとおかしいわ！,弁護席,アル-法廷-追及,異議あり,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
395,ｶﾈﾄﾗ,,<se:ツッコミ><effect3>ニャヒィィイイッ！,証言台,カネトラ-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,end,,FALSE,,\r\n
396,,,,法廷全景,,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
397,アコ,風紀委員会,そ、<t0.3>そんなの、<br><t0.3>ヴァルキューレが見落とした可能性だって……！,検事席,アコ-法廷-ダメージ,,FALSE,0,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
398,ｶﾈﾄﾗ,,<se:ツッコミ><effect3>そうですニャッ！　<br><t0.5>この世にゼッタイなんて,証言台,カネトラ-ダメージ,,FALSE,2,0,0,0,0,0,0,0,0,,,,,FALSE,,\r\n
